Time,GeneratedResistance,GeneratedInputVoltage,GeneratedVoltageDrop
201.0,1150.0,10.0,1866.0
202.0,1164.6918819136856,10.0,1896.0
203.0,1174.767725548831,10.0,1913.0
204.0,1220.1823593346185,10.0,1929.0
205.0,1215.5573808054348,10.0,1947.0
206.0,1218.2281519173582,10.0,1965.0
207.0,1254.2117952773972,10.0,1984.0
208.0,1238.034644944126,10.0,2003.0
209.0,1305.1534039951327,10.0,2023.0
210.0,1312.6178344584703,10.0,2044.0
211.0,1295.2832711097594,10.0,2065.0
212.0,1289.048413815324,10.0,2087.0
213.0,1288.2358710858548,10.0,2110.0
214.0,1377.4055517658353,10.0,2134.0
215.0,1377.0504284173924,10.0,2158.0
216.0,1346.5517333751768,10.0,2183.0
217.0,1462.373604484926,10.0,2209.0
218.0,1374.0291581417737,10.0,2236.0
219.0,1583.064854711548,10.0,2263.0
220.0,1456.1981244376427,10.0,2292.0
221.0,1413.2762381695952,10.0,2321.0
222.0,1449.6370392999445,10.0,2351.0
223.0,1454.8479773954346,10.0,2382.0
224.0,1552.2614021900044,10.0,2413.0
224.0,1590.0,10.0,2446.0
225.0,1623.0141729268364,10.0,2479.0
226.0,1671.450403130187,10.0,2513.0
227.0,1719.6462540626826,10.0,2548.0
228.0,1746.7212257456297,10.0,2584.0
229.0,1800.0787474695176,10.0,2621.0
230.0,1832.4950467492508,10.0,2659.0
231.0,1808.9600788669918,10.0,2697.0
232.0,1912.6501571227982,10.0,2737.0
233.0,1951.6010108775274,10.0,2777.0
234.0,1936.709798190545,10.0,2818.0
235.0,1953.6329916413763,10.0,2860.0
236.0,2044.9657821764963,10.0,2902.0
237.0,2120.378937952079,10.0,2946.0
238.0,2183.206423235671,10.0,2990.0
239.0,2181.4488135903766,10.0,3035.0
240.0,2265.6839773339807,10.0,3081.0
241.0,2323.910196305563,10.0,3127.0
242.0,2246.9067440471636,10.0,3174.0
243.0,2397.6390248050657,10.0,3222.0
244.0,2229.7211769222167,10.0,3271.0
245.0,2455.1815156877256,10.0,3320.0
245.0,2430.0,10.0,3369.0
246.0,2481.940936298917,10.0,3420.0
247.0,2534.9116624801586,10.0,3470.0
248.0,2617.7464480987583,10.0,3522.0
249.0,2746.728417670187,10.0,3574.0
250.0,2784.224220389221,10.0,3626.0
251.0,2734.7388151981386,10.0,3678.0
252.0,2945.1465228613297,10.0,3731.0
253.0,3064.5366110884474,10.0,3785.0
254.0,3138.7808193091278,10.0,3839.0
255.0,3051.9671155217266,10.0,3893.0
256.0,3250.0259231295177,10.0,3947.0
257.0,3395.4142368711055,10.0,4001.0
258.0,3327.078734361867,10.0,4056.0
259.0,3227.1731710198374,10.0,4111.0
260.0,3614.4371493371123,10.0,4166.0
261.0,3547.975526790426,10.0,4221.0
262.0,3353.0882268811665,10.0,4276.0
263.0,3905.3605049872285,10.0,4331.0
264.0,3523.7975985183075,10.0,4386.0
265.0,3618.264741987533,10.0,4441.0
266.0,3873.3124321316454,10.0,4496.0
266.0,3910.0,10.0,4551.0
267.0,4038.3535309155027,10.0,4606.0
268.0,4185.156516621402,10.0,4661.0
269.0,4223.873979384487,10.0,4715.0
270.0,4448.741436233642,10.0,4769.0
271.0,4412.447507331754,10.0,4823.0
272.0,4682.101649500696,10.0,4877.0
273.0,4832.667525075834,10.0,4930.0
274.0,4825.6855002704315,10.0,4984.0
275.0,4787.249861565869,10.0,5036.0
276.0,4833.862992143322,10.0,5089.0
277.0,5011.404542373982,10.0,5141.0
278.0,5000.689123013175,10.0,5193.0
279.0,5394.012725842836,10.0,5244.0
280.0,5623.399401595621,10.0,5295.0
281.0,5727.340599482625,10.0,5346.0
282.0,5615.719774274467,10.0,5396.0
283.0,5838.676189749386,10.0,5445.0
284.0,6320.77023219018,10.0,5495.0
285.0,6382.956765932059,10.0,5543.0
286.0,6081.382833990697,10.0,5592.0
287.0,6331.117761735614,10.0,5639.0
288.0,6055.322907565792,10.0,5687.0
289.0,6583.586056266773,10.0,5733.0
290.0,6982.568991844117,10.0,5780.0
291.0,6304.444497001774,10.0,5825.0
292.0,7075.682970111158,10.0,5870.0
293.0,7296.2875658034745,10.0,5915.0
294.0,7346.189256704276,10.0,5959.0
295.0,7666.483699698909,10.0,6003.0
296.0,7631.920532573755,10.0,6046.0
297.0,6762.363297957059,10.0,6131.0
298.0,7226.710121424478,10.0,-5961.0
299.0,8314.007344923943,-10.0,-5873.0
300.0,7419.687223064346,-10.0,-5828.0
301.0,8136.6554679800265,-10.0,-5783.0
302.0,7216.420655814012,-10.0,-5737.0
303.0,7263.955250415016,-10.0,-5691.0
303.0,6990.0,-10.0,-5645.0
304.0,6860.11183267454,-10.0,-5597.0
305.0,6776.777420496808,-10.0,-5550.0
306.0,6751.501121234952,-10.0,-5502.0
307.0,6649.574328694917,-10.0,-5453.0
308.0,6522.039126362754,-10.0,-5404.0
309.0,6475.9227069744775,-10.0,-5355.0
310.0,6083.472576747183,-10.0,-5305.0
311.0,5935.982629963607,-10.0,-5255.0
312.0,6226.306222054904,-10.0,-5204.0
313.0,6131.520950496929,-10.0,-5153.0
314.0,6279.031727713994,-10.0,-5102.0
315.0,5372.635153073097,-10.0,-5050.0
316.0,6199.211022219674,-10.0,-4998.0
317.0,5697.870709592024,-10.0,-4946.0
318.0,5934.888211651704,-10.0,-4894.0
319.0,5978.991692842135,-10.0,-4841.0
320.0,5911.821879985069,-10.0,-4788.0
321.0,4750.970929690887,-10.0,-4735.0
322.0,4909.974151739463,-10.0,-4681.0
323.0,4720.889229679338,-10.0,-4627.0
324.0,4935.187421906696,-10.0,-4574.0
325.0,4849.5895638776365,-10.0,-4520.0
326.0,5588.865936924873,-10.0,-4466.0
327.0,5196.558549223168,-10.0,-4412.0
328.0,4557.696540273637,-10.0,-4358.0
329.0,4917.887500985381,-10.0,-4304.0
330.0,5012.398183861416,-10.0,-4250.0
331.0,5000.551924597875,-10.0,-4196.0
332.0,4473.940396756978,-10.0,-4142.0
333.0,3555.491798395166,-10.0,-4088.0
334.0,4796.089088137553,-10.0,-4034.0
335.0,3692.643248984178,-10.0,-3981.0
336.0,2678.5982280450535,-10.0,-3928.0
337.0,4283.085583654907,-10.0,-3875.0
338.0,4114.905959092288,-10.0,-3822.0
339.0,2979.2057331444144,-10.0,-3770.0
340.0,4257.706305244903,-10.0,-3717.0
341.0,4613.734523940556,-10.0,-3666.0
341.0,3160.0,-10.0,-3614.0
342.0,3115.4628150466774,-10.0,-3564.0
343.0,3070.2548035780637,-10.0,-3513.0
344.0,3030.6505890224157,-10.0,-3463.0
345.0,2997.506512579161,-10.0,-3414.0
346.0,2954.977257192195,-10.0,-3365.0
347.0,2897.055782825736,-10.0,-3317.0
348.0,2777.5321134296514,-10.0,-3269.0
349.0,2734.1974387931505,-10.0,-3222.0
350.0,2783.181019543706,-10.0,-3175.0
351.0,2639.9443014425724,-10.0,-3129.0
352.0,2649.6526167137695,-10.0,-3084.0
353.0,2585.132360931724,-10.0,-3040.0
354.0,2608.943132463375,-10.0,-2996.0
355.0,2569.06884907868,-10.0,-2953.0
356.0,2447.6082693893172,-10.0,-2911.0
357.0,2421.321204469841,-10.0,-2869.0
358.0,2401.343281399953,-10.0,-2828.0
359.0,2262.834049037643,-10.0,-2788.0
360.0,2270.50443128274,-10.0,-2749.0
361.0,2194.3741860717555,-10.0,-2711.0
362.0,2229.480207155578,-10.0,-2673.0
363.0,2175.6554006386896,-10.0,-2636.0
364.0,2029.5320130912087,-10.0,-2600.0
365.0,2147.569999451601,-10.0,-2565.0
366.0,2047.58832283631,-10.0,-2531.0
367.0,1971.9306621542758,-10.0,-2497.0
367.0,1820.0,-10.0,-2465.0
368.0,1794.102048426684,-10.0,-2433.0
369.0,1777.429301851979,-10.0,-2402.0
370.0,1724.2241440784087,-10.0,-2371.0
371.0,1681.2338380980764,-10.0,-2342.0
372.0,1676.758685065213,-10.0,-2313.0
373.0,1666.648158194973,-10.0,-2285.0
374.0,1623.114890480035,-10.0,-2258.0
375.0,1609.8661923889963,-10.0,-2232.0
376.0,1637.117482231627,-10.0,-2206.0
377.0,1509.9855114905718,-10.0,-2181.0
378.0,1552.2966112810152,-10.0,-2157.0
379.0,1555.1323695227281,-10.0,-2133.0
380.0,1409.645269951402,-10.0,-2111.0
381.0,1409.842838875935,-10.0,-2089.0
382.0,1346.6812716718327,-10.0,-2067.0
383.0,1279.2926776086288,-10.0,-2047.0
384.0,1457.3448084440586,-10.0,-2027.0
385.0,1303.8229003907172,-10.0,-2007.0
386.0,1379.9962157220189,-10.0,-1988.0
387.0,1390.1259854044542,-10.0,-1970.0
388.0,1098.1075805083012,-10.0,-1953.0
389.0,1312.4170261809184,-10.0,-1936.0
390.0,1097.0984305662982,-10.0,-1919.0
391.0,1123.2708151779693,-10.0,-1903.0
392.0,1206.3345768846016,-10.0,-1888.0
393.0,1231.916320419866,-10.0,-1873.0
394.0,895.400833329045,-10.0,-1845.0
